URL;NAME;ADDRESS;CITY;RATINGS;ABOUT;AVG RATINGS;SERVICES;ABOUT ROOMS
https://www.tripadvisor.it/Hotel_Review-g635875-d655255-Reviews-Hotel_Covo_dei_Saraceni-Polignano_a_Mare_Province_of_Bari_Puglia.html;Hotel Covo dei Saraceni;Via Conversano 1/1A;70044 Polignano a Mare, ;639;Certificato di Eccellenza;4;Ristorante Bar/Lounge Servizio in camera Spa Internet ad alta velocità gratuito (WiFi) Colazione inclusa Accessibile in sedia a rotelle Centro congressi con accesso a Internet ;Aria condizionata Frigorifero in camera Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g2533537-d4037914-Reviews-Le_Tre_Sorelle_B_B-Palese_Bari_Province_of_Bari_Puglia.html;Le Tre Sorelle B&B;Piazza Capitaneo, 48;70128 Palese, Bari, ;121;Certificato di Eccellenza;4.5;Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Servizio in camera Accessibile in sedia a rotelle Animali domestici ammessi Campo da golf Hotel non fumatori ;Aria condizionata Frigorifero in camera Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie 
https://www.tripadvisor.it/Hotel_Review-g635875-d1809548-Reviews-Pietrablu_Resort_Spa_CDSHotels-Polignano_a_Mare_Province_of_Bari_Puglia.html;Pietrablu Resort & Spa CDSHotels;Contrada Fontanelle 230;70044 Polignano a Mare, ;2634;Certificato di Eccellenza;4.5;Piscina Parcheggio gratuito Spa Ristorante Internet gratis Bar/Lounge Centro fitness con palestra/sala fitness Colazione inclusa ;Aria condizionata Frigorifero in camera Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g652003-d250785-Reviews-Il_Melograno-Monopoli_Province_of_Bari_Puglia.html;Il Melograno;Contrada Torricella 345;70043, Monopoli, ;342;Certificato di Eccellenza;4.5;Piscina Parcheggio gratuito Ristorante Servizio in camera Internet ad alta velocità gratuito (WiFi) Bar/Lounge Spa Colazione inclusa ;Aria condizionata Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g635875-d8115602-Reviews-Cala_Ponte_Hotel-Polignano_a_Mare_Province_of_Bari_Puglia.html;Cala Ponte Hotel;Via San Vito snc;70044 Polignano a Mare, ;361;Certificato di Eccellenza;4;Piscina Servizio in camera Parcheggio gratuito Ristorante Bar/Lounge Spa Internet ad alta velocità gratuito (WiFi) Accessibile in sedia a rotelle ;Aria condizionata Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie 
https://www.tripadvisor.it/Hotel_Review-g652003-d7175525-Reviews-Albergo_Diffuso_Monopoli-Monopoli_Province_of_Bari_Puglia.html;Albergo Diffuso Monopoli;Chiasso Carmelano 1;70043, Monopoli, ;143;Certificato di Eccellenza;4.5;Internet ad alta velocità gratuito (WiFi) Servizio in camera Bar/Lounge Campo da golf Colazione disponibile Concierge Hotel non fumatori Lavaggio a secco ;Aria condizionata Frigorifero in camera Camere con accesso per disabili Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g580227-d675335-Reviews-Hotel_Donatello-Alberobello_Province_of_Bari_Puglia.html;Hotel Donatello;Via Angelo Turi, 98;70011, Alberobello, ;217;Certificato di Eccellenza;4.5;Parcheggio gratuito Ristorante Bar/Lounge Colazione inclusa Servizio in camera Internet ad alta velocità gratuito (WiFi) Accessibile in sedia a rotelle Animali domestici ammessi ;Aria condizionata Frigorifero in camera Camere con accesso per disabili Camere non fumatori Camere per famiglie Camere per fumatori Suite 
https://www.tripadvisor.it/Hotel_Review-g580227-d11609697-Reviews-La_Corte_Dell_Astore-Alberobello_Province_of_Bari_Puglia.html;La Corte Dell' Astore;Via 7 Liberatori della Selva 8;70011, Alberobello, ;202;Certificato di Eccellenza;5;Servizio in camera Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Animali domestici ammessi Attivit… per bambini/famiglie Servizio navetta Trasporti per l'aeroporto ;Aria condizionata Minibar Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g1056127-d1561724-Reviews-Agriturismo_Masseria_Aprile-Locorotondo_Province_of_Bari_Puglia.html;Agriturismo Masseria Aprile;S.C. 31 Contrada Grofoleo 25;70010 Locorotondo, ;191;Certificato di Eccellenza;5;Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione disponibile Hotel non fumatori Wi-Fi pubblico ;Frigorifero in camera Camere non fumatori Camere per famiglie 
https://www.tripadvisor.it/Hotel_Review-g652003-d6901763-Reviews-Palazzo_Bregante_Luxury_B_B-Monopoli_Province_of_Bari_Puglia.html;Palazzo Bregante;Via Cimino, 23;70043, Monopoli, ;118;Certificato di Eccellenza;5;Internet ad alta velocità gratuito (WiFi) Colazione inclusa Concierge Hotel non fumatori Lavaggio a secco Personale multilingue Servizio lavanderia Trasporti per l'aeroporto ;Aria condizionata Frigorifero in camera Minibar Camere non fumatori Suite 
https://www.tripadvisor.it/Hotel_Review-g652003-d13513874-Reviews-Torre_Cintola_Natural_Sea_Emotions-Monopoli_Province_of_Bari_Puglia.html;Torre Cintola Natural Sea Emotions;Localita Capitolo;70043, Monopoli, ;162;-;4.5;Piscina Ristorante Bar/Lounge Internet ad alta velocità gratuito (WiFi) Parcheggio gratuito Attivit… per bambini/famiglie Campo da tennis Centro congressi con accesso a Internet ;Aria condizionata Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g652003-d1998955-Reviews-Hotel_Don_Ferrante_Dimore_di_charme-Monopoli_Province_of_Bari_Puglia.html;Hotel Don Ferrante - Dimore di charme;San Vito n.27;70043, Monopoli, ;482;Certificato di Eccellenza;4.5;Servizio in camera Ristorante Piscina Bar/Lounge Internet ad alta velocità gratuito (WiFi) Colazione inclusa Concierge Hotel non fumatori ;Aria condizionata Minibar Camere non fumatori Suite 
https://www.tripadvisor.it/Hotel_Review-g652003-d1194932-Reviews-Mirella-Monopoli_Province_of_Bari_Puglia.html;Mirella;Contrada Terranova 79;70043, Monopoli, ;281;Certificato di Eccellenza;5;Piscina Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Animali domestici ammessi Colazione disponibile Personale multilingue Wi-Fi pubblico ;Aria condizionata Frigorifero in camera Microonde Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g580227-d575073-Reviews-Relais_Masseria_Rosa-Alberobello_Province_of_Bari_Puglia.html;Relais Masseria Rosa;SS 172 Km 37+500;70011, Alberobello, ;299;Certificato di Eccellenza;4.5;Piscina Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Hotel non fumatori Piscina all'aperto Vasca con Jacuzzi ;Aria condizionata Frigorifero in camera Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g2533537-d7380533-Reviews-B_B_Moma-Palese_Bari_Province_of_Bari_Puglia.html;B&B Mom…;Via Duca d'Aosta 5 bis;70128 Palese, Bari, ;74;-;5;Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Hotel non fumatori Servizio navetta ;Aria condizionata Camere non fumatori 
https://www.tripadvisor.it/Hotel_Review-g635875-d626678-Reviews-San_Tommaso-Polignano_a_Mare_Province_of_Bari_Puglia.html;San Tommaso;Contrada Bagiolare SNC;70044 Polignano a Mare, ;603;Certificato di Eccellenza;4.5;Internet ad alta velocità gratuito (WiFi) Servizio in camera Parcheggio gratuito Ristorante Bar/Lounge Colazione inclusa Accessibile in sedia a rotelle Attivit… per bambini/famiglie ;Aria condizionata Minibar Suite 
https://www.tripadvisor.it/Hotel_Review-g635875-d6925708-Reviews-Villa_Lara-Polignano_a_Mare_Province_of_Bari_Puglia.html;Villa Lara;C.da Lazzivecchi;70044 Polignano a Mare, ;71;Certificato di Eccellenza;4.5;Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Animali domestici ammessi Campo da tennis Piscina all'aperto Servizio navetta Trasporti per l'aeroporto ;Aria condizionata Cucinino 
https://www.tripadvisor.it/Hotel_Review-g635875-d10727100-Reviews-Cinquevite_Rooms_Pool-Polignano_a_Mare_Province_of_Bari_Puglia.html;Cinquevite Rooms & Pool;Piazza Caduti di Via Fani 24;70044 Polignano a Mare, ;78;Certificato di Eccellenza;5;Piscina Internet ad alta velocità gratuito (WiFi) Colazione inclusa Servizio in camera Bar/Lounge Colazione disponibile Hotel non fumatori Piscina all'aperto ;Aria condizionata Frigorifero in camera Minibar Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g635875-d12431676-Reviews-San_Michele_Suite-Polignano_a_Mare_Province_of_Bari_Puglia.html;San Michele Suite;Via Arco Bellipario, 5;70044 Polignano a Mare, ;43;-;5;Colazione inclusa Internet ad alta velocità gratuito (WiFi) Hotel non fumatori Personale multilingue Servizio lavanderia Servizio navetta Wi-Fi pubblico ;Aria condizionata Frigorifero in camera Minibar Camere non fumatori Suite 
https://www.tripadvisor.it/Hotel_Review-g635875-d12274941-Reviews-Casale_Porto_Contessa-Polignano_a_Mare_Province_of_Bari_Puglia.html;Casale Porto Contessa;Contrada Compra 10;70044 Polignano a Mare, ;57;-;5;Internet ad alta velocità gratuito (WiFi) Colazione disponibile Hotel non fumatori Servizio di babysitter Servizio navetta Trasporti per l'aeroporto ;Aria condizionata Frigorifero in camera 
https://www.tripadvisor.it/Hotel_Review-g635875-d3377956-Reviews-Tra_le_Mura-Polignano_a_Mare_Province_of_Bari_Puglia.html;Tra le Mura;Piazza Santa Maria delle Grazie, 23;70044 Polignano a Mare, ;226;Certificato di Eccellenza;4.5;Internet ad alta velocità gratuito (WiFi) Colazione inclusa Hotel non fumatori Servizio lavanderia Wi-Fi pubblico ;Aria condizionata Frigorifero in camera Camere non fumatori Camere per famiglie 
https://www.tripadvisor.it/Hotel_Review-g580227-d237473-Reviews-Trullidea-Alberobello_Province_of_Bari_Puglia.html;Trullidea;Via Monte San Gabriele 1;70011, Alberobello, ;180;Certificato di Eccellenza;4.5;Animali domestici ammessi Hotel non fumatori Personale multilingue Trasporti per l'aeroporto Wi-Fi pubblico ;Aria condizionata Frigorifero in camera Camere non fumatori Camere per famiglie Cucinino 
https://www.tripadvisor.it/Hotel_Review-g651998-d6610561-Reviews-Bed_Breakfast_Gli_Avi-Casamassima_Province_of_Bari_Puglia.html;Bed & Breakfast Gli Avi;Vico Palmira 8;70010 Casamassima, ;325;-;5;Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Animali domestici ammessi Hotel non fumatori ;Aria condizionata Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g1057217-d593252-Reviews-Abate_Masseria_Resort-Noci_Province_of_Bari_Puglia.html;Abate Masseria & Resort;Via Massafra Zona F 83/C;70015 Noci, ;363;Certificato di Eccellenza;5;Piscina Parcheggio gratuito Ristorante Bar/Lounge Internet ad alta velocità gratuito (WiFi) Colazione inclusa Servizio in camera Accessibile in sedia a rotelle ;Aria condizionata Minibar Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g1996641-d1534418-Reviews-Hotel_Residence_Federiciano-Valenzano_Province_of_Bari_Puglia.html;Hotel&Residence Federiciano;Via Giovanni Laterza 28;70010 Valenzano, ;236;Certificato di Eccellenza;4.5;Parcheggio gratuito Bar/Lounge Servizio in camera Internet ad alta velocità gratuito (WiFi) Accessibile in sedia a rotelle Animali domestici ammessi Attivit… per bambini/famiglie Centro congressi con accesso a Internet ;Aria condizionata Frigorifero in camera Microonde Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Camere per fumatori 
https://www.tripadvisor.it/Hotel_Review-g1053765-d321058-Reviews-Corte_Altavilla-Conversano_Province_of_Bari_Puglia.html;Corte Altavilla;Vico Goffredo Altavilla 8;70014 Conversano, ;747;Certificato di Eccellenza;4;Ristorante Servizio in camera Bar/Lounge Internet ad alta velocità gratuito (WiFi) Spa Colazione inclusa Animali domestici ammessi Concierge ;Aria condizionata Minibar Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g580227-d667275-Reviews-Il_Gabellota_Resort_in_Trulli-Alberobello_Province_of_Bari_Puglia.html;il Gabellota Resort in Trulli;Strada Comunale Gabellotta 5;70011, Alberobello, ;630;Certificato di Eccellenza;4.5;Piscina Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Accessibile in sedia a rotelle Hotel non fumatori Personale multilingue Piscina all'aperto ;Aria condizionata Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g580227-d1581480-Reviews-Bed_Breakfast_La_Rosa_dei_Trulli-Alberobello_Province_of_Bari_Puglia.html;Bed & Breakfast La Rosa dei Trulli;S.S. 172 dei Trulli;70011, Alberobello, ;311;Certificato di Eccellenza;5;Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Colazione inclusa Accessibile in sedia a rotelle Hotel non fumatori Lavanderia self-service ;Aria condizionata Frigorifero in camera Microonde Camere non fumatori Camere per famiglie Cucinino 
https://www.tripadvisor.it/Hotel_Review-g635875-d1734848-Reviews-Casa_Silvestri-Polignano_a_Mare_Province_of_Bari_Puglia.html;Casa Silvestri;Via A. Ardito 13;Polignano a Mare, ;177;Certificato di Eccellenza;4.5;Internet ad alta velocità gratuito (WiFi) Colazione inclusa ;STILE DELL'HOTEL Per famiglie 
https://www.tripadvisor.it/Attraction_Review-g2153864-d5558508-Reviews-Templum_Salutaris_Spa-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;Templum Salutaris;Sp 48 Acquaviva - Cassano km 2.3;70021 Acquaviva delle Fonti, ;253;Certificato di Eccellenza;4.5;Piscina Servizio in camera Parcheggio gratuito Bar/Lounge Spa Internet ad alta velocità gratuito (WiFi) Colazione inclusa Accessibile in sedia a rotelle ;Aria condizionata Camere non fumatori Camere per famiglie -
https://www.tripadvisor.it/Hotel_Review-g667173-d11919721-Reviews-Hotel_Fuori_Le_Mura-Altamura_Province_of_Bari_Puglia.html;Hotel Fuori Le Mura;Via Maestri del Lavoro, 5;70022 Altamura, ;118;Certificato di Eccellenza;4.5;Servizio in camera Parcheggio gratuito Ristorante Bar/Lounge Internet ad alta velocità gratuito (WiFi) Accessibile in sedia a rotelle Animali domestici ammessi Centro congressi con accesso a Internet ;Aria condizionata Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g1056127-d6428308-Reviews-Coppola_di_Seta-Locorotondo_Province_of_Bari_Puglia.html;Coppola di Seta;Strada comunale 204, Contrada Nunzio 8;70010 Locorotondo, ;59;-;5;Piscina Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Accessibile in sedia a rotelle Servizio di babysitter Servizio lavanderia Servizio navetta Trasporti per l'aeroporto ;Aria condizionata Camere con accesso per disabili 
https://www.tripadvisor.it/Hotel_Review-g580227-d601859-Reviews-Grand_Hotel_Olimpo-Alberobello_Province_of_Bari_Puglia.html;Grand Hotel Olimpo;Via Sette Liberatori della Selva 4B;70011, Alberobello, ;549;Certificato di Eccellenza;4.5;Servizio in camera Ristorante Parcheggio gratuito Internet ad alta velocità gratuito (WiFi) Bar/Lounge Colazione inclusa Accessibile in sedia a rotelle Animali domestici ammessi ;Aria condizionata Frigorifero in camera Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g635875-d1133442-Reviews-Borgobianco_Resort_Spa_Mgallery_By_Sofitel-Polignano_a_Mare_Province_of_Bari_Puglia.html;Borgobianco Resort & Spa;Contrada Casello Cavuzzi;70044 Polignano a Mare, ;608;Certificato di Eccellenza;4;Parcheggio gratuito Ristorante Centro fitness con palestra/sala fitness Piscina Servizio in camera Internet ad alta velocità gratuito (WiFi) Bar/Lounge Spa ;Aria condizionata Minibar Camere con accesso per disabili Camere non fumatori Camere per famiglie Suite 
https://www.tripadvisor.it/Hotel_Review-g580227-d480733-Reviews-Hotel_Colle_del_Sole-Alberobello_Province_of_Bari_Puglia.html;Hotel Colle del Sole;Via Indipendenza 63;70011, Alberobello, ;299;Certificato di Eccellenza;4;Piscina Ristorante Internet ad alta velocità gratuito (WiFi) Servizio in camera Parcheggio gratuito Bar/Lounge Centro congressi con accesso a Internet Colazione disponibile ;Aria condizionata Minibar Camere non fumatori Camere per famiglie 
https://www.tripadvisor.it/Hotel_Review-g635875-d10523394-Reviews-Dimora_Mediterranea-Polignano_a_Mare_Province_of_Bari_Puglia.html;Dimora Mediterranea;Vico Corte 10/14;70044 Polignano a Mare, ;73;Certificato di Eccellenza;5;Internet ad alta velocità gratuito (WiFi) Hotel non fumatori Servizio lavanderia Servizio navetta Trasporti per l'aeroporto ;Aria condizionata 
https://www.tripadvisor.it/Hotel_Review-g635875-d6537798-Reviews-Apulia_70_Holidays-Polignano_a_Mare_Province_of_Bari_Puglia.html;Apulia 70 Holidays;Via Arcidiacono Pellegrini 32;70044 Polignano a Mare, ;155;Certificato di Eccellenza;5;Internet ad alta velocità gratuito (WiFi) Colazione inclusa Colazione disponibile Hotel non fumatori Lavaggio a secco Lavanderia self-service Personale multilingue Sala banchetti ;Aria condizionata Microonde Camere con accesso per disabili Camere non fumatori Camere per famiglie Cucinino Suite 
https://www.tripadvisor.it/Hotel_Review-g635875-d1912567-Reviews-B_B_Antico_Mondo-Polignano_a_Mare_Province_of_Bari_Puglia.html;B&B Antico Mondo;Via Mulini, 9;70044 Polignano a Mare, ;202;Certificato di Eccellenza;4.5;Internet ad alta velocità gratuito (WiFi) Colazione inclusa Colazione disponibile Hotel non fumatori Personale multilingue Servizio di babysitter Servizio lavanderia Wi-Fi pubblico ;Aria condizionata Frigorifero in camera Camere non fumatori Camere per famiglie 
